,time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol
3005,1572434760,9071.01,9078.5,9070.0,9074.84,46.78,424596.38,force_direct,
3006,1572434820,9071.5,9073.82,9067.96,9071.01,30.6,277623.6,force_direct,
3007,1572434880,9073.65,9074.88,9066.62,9071.5,78.19,709193.04,force_direct,
3008,1572434940,9091.67,9093.47,9073.65,9073.65,41.62,378105.32,force_direct,
3009,1572435000,9103.47,9104.0,9087.63,9091.67,216.79,1972660.46,force_direct,
3010,1572435060,9091.97,9104.0,9087.59,9103.47,97.78,889502.25,force_direct,
3011,1572435120,9075.2,9091.97,9075.2,9091.97,52.03,472531.3,force_direct,
3012,1572435180,9080.79,9088.37,9075.16,9075.2,21.8,198005.82,force_direct,
3013,1572435240,9098.0,9098.5,9080.3,9080.79,52.48,477051.1,force_direct,
3014,1572435300,9084.6,9098.0,9080.65,9098.0,30.05,273050.29,force_direct,
3015,1572435360,9081.83,9092.44,9080.13,9084.6,23.67,215071.42,force_direct,
3016,1572435420,9080.8,9090.54,9080.6,9081.83,17.81,161775.54,force_direct,
3017,1572435480,9070.71,9084.48,9069.42,9080.8,51.35,465979.83,force_direct,
3018,1572435540,9075.2,9077.61,9069.47,9070.71,17.86,162012.31,force_direct,
3019,1572435600,9082.05,9086.47,9074.09,9075.2,25.62,232648.25,force_direct,
3020,1572435660,9069.08,9082.05,9064.3,9082.05,29.31,265919.73,force_direct,
3021,1572435720,9069.8,9071.67,9064.5,9069.08,22.38,202947.5,force_direct,
3022,1572435780,9068.0,9073.26,9065.52,9069.8,16.11,146103.15,force_direct,
3023,1572435840,9065.63,9068.96,9061.25,9068.0,33.33,302181.28,force_direct,
3024,1572435900,9074.43,9075.0,9064.18,9065.63,60.02,544332.42,force_direct,
3025,1572435960,9078.01,9080.0,9071.81,9074.43,22.84,207229.65,force_direct,
3026,1572436020,9084.96,9085.92,9077.96,9078.01,28.97,263148.21,force_direct,
3027,1572436080,9089.39,9089.39,9079.21,9084.96,31.3,284368.09,force_direct,
3028,1572436140,9088.45,9098.99,9083.02,9089.39,41.04,373085.36,force_direct,
3029,1572436200,9090.06,9094.87,9085.44,9088.45,21.34,193950.84,force_direct,
3030,1572436260,9083.47,9092.35,9080.61,9090.06,25.0,227208.48,force_direct,
3031,1572436320,9086.11,9087.92,9080.74,9083.47,29.16,264877.7,force_direct,
3032,1572436380,9097.66,9098.99,9085.16,9086.11,25.86,235140.65,force_direct,
3033,1572436440,9090.0,9100.0,9090.0,9097.66,143.4,1304807.67,force_direct,
3034,1572436500,9099.96,9099.96,9088.95,9090.0,21.63,196711.05,force_direct,
3035,1572436560,9100.0,9100.0,9095.97,9099.96,43.39,394794.47,force_direct,
3036,1572436620,9105.11,9110.0,9099.1,9100.0,212.48,1933896.74,force_direct,
3037,1572436680,9107.02,9109.22,9103.48,9105.11,31.06,282831.48,force_direct,
3038,1572436740,9097.69,9107.1,9092.04,9107.02,118.43,1077602.4,force_direct,
3039,1572436800,9094.81,9097.69,9086.47,9097.69,39.76,361524.74,force_direct,
3040,1572436860,9099.0,9099.0,9091.84,9094.81,74.07,673842.61,force_direct,
3041,1572436920,9113.22,9119.89,9098.27,9099.0,127.22,1158110.4,force_direct,
3042,1572436980,9121.38,9125.0,9110.0,9113.22,63.71,580988.03,force_direct,
3043,1572437040,9113.79,9122.95,9109.45,9121.38,33.3,303636.7,force_direct,
3044,1572437100,9111.55,9119.35,9106.78,9113.79,26.15,238308.45,force_direct,
3045,1572437160,9111.4,9114.0,9107.53,9111.55,20.38,185684.08,force_direct,
3046,1572437220,9117.86,9120.0,9111.1,9111.4,27.43,250017.76,force_direct,
3047,1572437280,9128.65,9128.81,9117.78,9117.86,28.57,260646.04,force_direct,
3048,1572437340,9133.41,9146.66,9128.6,9128.65,81.17,741715.74,force_direct,
3049,1572437400,9127.94,9137.46,9125.6,9133.41,55.68,508533.39,force_direct,
3050,1572437460,9119.55,9132.96,9116.0,9127.94,45.68,416764.6,force_direct,
3051,1572437520,9133.89,9136.71,9116.02,9119.55,29.78,271851.19,force_direct,
3052,1572437580,9121.22,9135.0,9115.0,9133.89,50.9,464328.96,force_direct,
3053,1572437640,9134.67,9137.99,9120.82,9121.22,23.24,212161.84,force_direct,
3054,1572437700,9150.0,9150.0,9133.35,9134.67,78.65,718870.85,force_direct,
3055,1572437760,9146.32,9151.72,9140.02,9150.0,55.43,506988.56,force_direct,
3056,1572437820,9151.01,9168.0,9141.29,9146.32,86.87,795551.13,force_direct,
3057,1572437880,9160.95,9172.41,9151.0,9151.01,83.56,765316.01,force_direct,
3058,1572437940,9150.72,9167.84,9143.78,9160.95,80.88,740283.99,force_direct,
3059,1572438000,9138.95,9156.69,9138.01,9150.72,33.35,305009.45,force_direct,
3060,1572438060,9136.55,9146.67,9135.03,9138.95,32.46,296673.31,force_direct,
3061,1572438120,9134.24,9138.26,9132.02,9136.55,52.37,478334.88,force_direct,
3062,1572438180,9133.88,9137.88,9130.06,9134.24,61.2,558963.65,force_direct,
3063,1572438240,9136.94,9138.9,9130.0,9133.88,36.39,332336.26,force_direct,
3064,1572438300,9140.43,9141.16,9132.0,9136.94,23.46,214331.83,force_direct,
3065,1572438360,9147.91,9150.62,9139.24,9140.43,33.26,304215.42,force_direct,
3066,1572438420,9136.01,9150.63,9133.04,9147.91,45.55,416415.73,force_direct,
3067,1572438480,9122.8,9139.57,9119.81,9136.01,121.52,1109263.36,force_direct,
3068,1572438540,9126.8,9129.06,9116.18,9122.8,24.2,220769.3,force_direct,
3069,1572438600,9135.48,9138.27,9125.44,9126.8,14.13,129089.75,force_direct,
3070,1572438660,9135.0,9137.6,9131.68,9135.48,21.88,199902.13,force_direct,
3071,1572438720,9126.13,9136.04,9125.97,9135.0,58.16,530987.5,force_direct,
3072,1572438780,9128.16,9134.09,9125.97,9126.13,24.49,223628.24,force_direct,
3073,1572438840,9122.0,9129.47,9122.0,9128.16,74.4,678897.97,force_direct,
3074,1572438900,9114.81,9126.63,9104.99,9122.0,134.43,1225551.09,force_direct,
3075,1572438960,9117.95,9119.89,9106.06,9114.81,24.87,226658.31,force_direct,
3076,1572439020,9115.0,9118.0,9111.56,9117.95,19.17,174761.89,force_direct,
3077,1572439080,9107.64,9117.94,9105.79,9115.0,45.35,413280.88,force_direct,
3078,1572439140,9117.07,9118.0,9106.83,9107.64,23.34,212731.88,force_direct,
3079,1572439200,9122.71,9129.94,9116.43,9117.07,29.83,272166.8,force_direct,
3080,1572439260,9121.56,9128.92,9120.0,9122.71,17.81,162495.39,force_direct,
3081,1572439320,9115.52,9125.34,9112.53,9121.56,20.12,183450.67,force_direct,
3082,1572439380,9103.03,9115.96,9081.15,9115.52,106.34,967676.36,force_direct,
3083,1572439440,9091.13,9109.99,9081.16,9103.03,77.2,702040.59,force_direct,
3084,1572439500,9088.97,9101.57,9076.84,9091.13,51.95,472231.16,force_direct,
3085,1572439560,9088.48,9095.14,9082.05,9088.97,24.29,220794.2,force_direct,
3086,1572439620,9102.01,9107.99,9088.48,9088.48,29.02,264050.58,force_direct,
3087,1572439680,9095.71,9115.31,9088.23,9102.01,71.77,653206.39,force_direct,
3088,1572439740,9088.13,9095.71,9082.88,9095.71,18.38,167040.96,force_direct,
3089,1572439800,9100.57,9107.02,9086.01,9088.13,26.56,241648.06,force_direct,
3090,1572439860,9095.75,9107.55,9085.35,9100.57,27.02,245719.55,force_direct,
3091,1572439920,9099.07,9103.1,9090.0,9095.75,16.37,148936.7,force_direct,
3092,1572439980,9099.23,9103.06,9090.0,9099.07,17.09,155499.07,force_direct,
3093,1572440040,9098.26,9103.23,9092.86,9099.23,24.98,227318.52,force_direct,
3094,1572440100,9106.08,9109.09,9096.48,9098.26,18.81,171223.75,force_direct,
3095,1572440160,9106.27,9112.78,9100.71,9106.08,42.57,387778.75,force_direct,
3096,1572440220,9116.51,9118.03,9103.15,9106.27,22.47,204707.46,force_direct,
3097,1572440280,9125.74,9127.09,9112.38,9116.51,22.11,201592.52,force_direct,
3098,1572440340,9123.32,9132.04,9118.0,9125.74,28.06,256053.59,force_direct,
3099,1572440400,9136.32,9142.39,9119.09,9123.32,35.05,320023.75,force_direct,
3100,1572440460,9128.63,9137.85,9124.1,9136.32,23.13,211208.29,force_direct,
3101,1572440520,9126.49,9129.32,9120.91,9128.63,21.53,196425.92,force_direct,
3102,1572440580,9130.6,9134.15,9120.01,9126.49,46.19,421440.66,force_direct,
3103,1572440640,9120.46,9135.96,9118.31,9130.6,26.11,238391.88,force_direct,
3104,1572440700,9109.16,9123.74,9103.88,9120.46,48.83,444926.5,force_direct,
3105,1572440760,9105.84,9111.74,9101.01,9109.16,50.94,463773.27,force_direct,
3106,1572440820,9113.78,9117.17,9104.71,9105.84,22.61,205981.87,force_direct,
3107,1572440880,9115.4,9118.23,9108.89,9113.78,28.75,262031.25,force_direct,
3108,1572440940,9106.41,9118.23,9105.94,9115.4,18.68,170173.28,force_direct,
3109,1572441000,9102.58,9107.69,9101.01,9106.41,65.53,596489.9,force_direct,
3110,1572441060,9093.89,9103.1,9093.0,9102.58,112.0,1019261.75,force_direct,
3111,1572441120,9104.85,9108.68,9091.42,9093.89,45.29,412102.89,force_direct,
3112,1572441180,9104.92,9111.84,9102.38,9104.85,29.94,272672.23,force_direct,
3113,1572441240,9101.26,9112.63,9100.0,9104.92,15.29,139267.27,force_direct,
3114,1572441300,9108.1,9109.24,9098.83,9101.26,23.63,215081.01,force_direct,
3115,1572441360,9111.54,9112.67,9103.91,9108.1,13.81,125801.87,force_direct,
3116,1572441420,9111.32,9114.47,9105.52,9111.54,15.17,138217.97,force_direct,
3117,1572441480,9104.88,9112.19,9103.34,9111.32,15.72,143216.0,force_direct,
3118,1572441540,9101.87,9104.88,9100.17,9104.88,14.74,134123.42,force_direct,
3119,1572441600,9099.26,9106.12,9097.12,9101.87,27.13,246874.04,force_direct,
3120,1572441660,9097.18,9101.48,9097.0,9099.26,15.11,137468.61,force_direct,
3121,1572441720,9096.18,9098.45,9094.02,9097.18,15.06,136973.64,force_direct,
3122,1572441780,9091.74,9097.26,9088.23,9096.18,32.84,298564.95,force_direct,
3123,1572441840,9101.31,9105.32,9091.74,9091.74,35.04,318807.23,force_direct,
3124,1572441900,9094.35,9103.72,9091.75,9101.31,21.09,191834.33,force_direct,
3125,1572441960,9095.04,9102.86,9091.74,9094.35,83.93,763292.19,force_direct,
3126,1572442020,9105.89,9106.08,9095.04,9095.04,24.81,225785.98,force_direct,
3127,1572442080,9109.28,9109.68,9101.32,9105.89,44.36,403911.28,force_direct,
3128,1572442140,9108.86,9109.97,9105.68,9109.28,21.47,195562.44,force_direct,
3129,1572442200,9103.36,9108.86,9101.97,9108.86,17.71,161293.03,force_direct,
3130,1572442260,9107.45,9111.0,9102.3,9103.36,18.89,172038.16,force_direct,
3131,1572442320,9109.5,9112.08,9105.92,9107.45,20.46,186345.66,force_direct,
3132,1572442380,9108.14,9114.82,9106.22,9109.5,27.84,253714.97,force_direct,
3133,1572442440,9106.93,9109.46,9105.08,9108.14,14.29,130123.72,force_direct,
3134,1572442500,9091.3,9107.47,9090.02,9106.93,54.66,497481.42,force_direct,
3135,1572442560,9083.37,9091.74,9073.71,9091.3,59.08,536453.93,force_direct,
3136,1572442620,9080.01,9087.67,9075.5,9083.37,26.63,241892.72,force_direct,
3137,1572442680,9072.45,9082.9,9070.41,9080.01,29.29,265838.74,force_direct,
3138,1572442740,9085.0,9090.0,9070.48,9072.45,64.68,587494.38,force_direct,
3139,1572442800,9085.0,9085.0,9072.52,9085.0,29.84,271019.53,force_direct,
3140,1572442860,9080.15,9087.59,9078.16,9085.0,42.05,381932.21,force_direct,
3141,1572442920,9067.87,9082.46,9067.0,9080.15,61.01,553648.84,force_direct,
3142,1572442980,9072.11,9078.89,9066.8,9067.87,31.59,286622.78,force_direct,
3143,1572443040,9080.0,9080.58,9062.23,9072.11,41.34,374918.67,force_direct,
3144,1572443100,9078.66,9080.0,9073.39,9080.0,15.4,139773.49,force_direct,
3145,1572443160,9065.14,9078.66,9062.5,9078.66,45.83,415782.93,force_direct,
3146,1572443220,9058.0,9068.23,9051.01,9065.14,154.19,1396016.38,force_direct,
3147,1572443280,9058.01,9065.47,9055.94,9058.0,31.46,285014.01,force_direct,
3148,1572443340,9053.0,9058.91,9043.23,9058.01,138.33,1251930.56,force_direct,
3149,1572443400,9052.16,9055.08,9046.81,9053.0,64.59,584548.25,force_direct,
3150,1572443460,9039.17,9053.0,9030.96,9052.16,59.11,534364.47,force_direct,
3151,1572443520,9048.44,9054.77,9036.29,9039.17,47.54,430058.17,force_direct,
3152,1572443580,9070.63,9073.23,9046.08,9048.44,41.13,372646.13,force_direct,
3153,1572443640,9064.63,9072.67,9061.33,9070.63,46.08,417806.15,force_direct,
3154,1572443700,9053.54,9064.63,9053.13,9064.63,46.67,422685.0,force_direct,
3155,1572443760,9050.85,9059.29,9047.26,9053.54,36.74,332555.51,force_direct,
3156,1572443820,9045.99,9052.92,9041.02,9050.85,29.33,265364.11,force_direct,
3157,1572443880,9032.76,9047.95,9028.25,9045.99,62.47,564519.83,force_direct,
3158,1572443940,9042.72,9048.96,9031.62,9032.76,36.14,326776.78,force_direct,
3159,1572444000,9037.56,9045.0,9036.2,9042.72,36.31,328236.6,force_direct,
3160,1572444060,9031.7,9039.51,9031.42,9037.56,23.01,207895.24,force_direct,
3161,1572444120,9022.67,9033.87,9021.0,9031.7,91.78,828377.55,force_direct,
3162,1572444180,9026.25,9031.66,9021.03,9022.67,34.67,313027.83,force_direct,
3163,1572444240,9039.65,9039.71,9026.25,9026.25,27.8,251045.45,force_direct,
3164,1572444300,9052.01,9054.35,9036.68,9039.65,32.87,297407.47,force_direct,
3165,1572444360,9066.9,9073.23,9052.01,9052.01,76.98,697750.48,force_direct,
3166,1572444420,9066.6,9070.0,9063.46,9066.9,28.79,261051.0,force_direct,
3167,1572444480,9068.12,9070.0,9051.54,9066.6,63.35,574212.58,force_direct,
3168,1572444540,9082.45,9093.29,9066.62,9068.12,88.36,802079.69,force_direct,
3169,1572444600,9076.7,9094.61,9076.69,9082.45,62.64,569022.88,force_direct,
3170,1572444660,9107.59,9107.59,9075.31,9076.7,95.17,865486.73,force_direct,
3171,1572444720,9100.0,9109.89,9095.36,9107.59,95.21,866698.17,force_direct,
3172,1572444780,9096.9,9100.88,9087.26,9100.0,35.24,320486.34,force_direct,
3173,1572444840,9116.1,9120.08,9092.69,9096.9,74.16,675579.82,force_direct,
3174,1572444900,9106.4,9119.75,9103.23,9116.1,63.08,574750.52,force_direct,
3175,1572444960,9107.26,9111.0,9103.23,9106.4,44.07,401383.91,force_direct,
3176,1572445020,9101.78,9109.93,9094.85,9107.26,25.44,231498.1,force_direct,
3177,1572445080,9095.93,9105.74,9095.0,9101.78,41.04,373408.53,force_direct,
3178,1572445140,9087.22,9097.4,9087.22,9095.93,26.38,239899.34,force_direct,
3179,1572445200,9094.37,9099.99,9086.57,9087.22,24.57,223465.5,force_direct,
3180,1572445260,9087.55,9096.06,9082.89,9094.37,36.69,333429.11,force_direct,
3181,1572445320,9087.37,9087.57,9080.62,9087.55,30.19,274269.91,force_direct,
3182,1572445380,9087.21,9093.76,9085.15,9087.37,14.89,135348.42,force_direct,
3183,1572445440,9087.54,9089.72,9085.0,9087.21,13.28,120634.19,force_direct,
3184,1572445500,9102.33,9104.0,9085.97,9087.54,35.81,325850.89,force_direct,
3185,1572445560,9097.09,9104.3,9096.0,9102.33,14.15,128769.23,force_direct,
3186,1572445620,9102.55,9106.9,9097.09,9097.09,27.95,254373.27,force_direct,
3187,1572445680,9102.29,9104.39,9100.0,9102.55,32.6,296666.37,force_direct,
3188,1572445740,9108.53,9112.11,9101.05,9102.29,24.24,220805.33,force_direct,
3189,1572445800,9116.47,9118.23,9107.01,9108.53,24.59,224072.5,force_direct,
3190,1572445860,9111.19,9120.0,9108.05,9116.47,32.93,300199.77,force_direct,
3191,1572445920,9117.69,9117.69,9107.75,9111.19,19.1,174050.05,force_direct,
3192,1572445980,9125.38,9128.0,9115.04,9117.69,53.21,485343.61,force_direct,
3193,1572446040,9106.41,9125.38,9104.0,9125.38,54.88,500325.73,force_direct,
3194,1572446100,9116.61,9119.46,9103.32,9106.41,41.25,375832.4,force_direct,
3195,1572446160,9105.01,9119.19,9105.0,9116.61,38.47,350389.75,force_direct,
3196,1572446220,9111.93,9113.19,9103.34,9105.01,28.0,254974.95,force_direct,
3197,1572446280,9102.28,9112.78,9101.25,9111.93,14.48,131888.8,force_direct,
3198,1572446340,9092.57,9103.51,9092.57,9102.28,18.39,167316.56,force_direct,
3199,1572446400,9095.26,9099.99,9092.0,9092.57,29.44,267777.2,force_direct,
3200,1572446460,9100.95,9101.84,9092.03,9095.26,38.87,353578.22,force_direct,
3201,1572446520,9104.75,9109.3,9096.24,9100.95,35.83,326105.67,force_direct,
3202,1572446580,9107.99,9108.35,9099.8,9104.75,17.96,163512.3,force_direct,
3203,1572446640,9096.26,9108.36,9093.62,9107.99,35.11,319488.39,force_direct,
3204,1572446700,9094.97,9098.42,9089.17,9096.26,41.98,381673.5,force_direct,
3205,1572446760,9080.0,9094.97,9074.66,9094.97,53.05,481907.22,force_direct,
3206,1572446820,9080.8,9089.48,9074.23,9080.0,69.96,635667.07,force_direct,
3207,1572446880,9077.63,9082.68,9070.64,9080.8,42.8,388400.11,force_direct,
3208,1572446940,9076.0,9078.0,9071.85,9077.63,21.21,192502.81,force_direct,
3209,1572447000,9077.01,9078.89,9076.0,9076.0,25.23,229022.68,force_direct,
3210,1572447060,9072.84,9078.16,9070.01,9077.01,44.99,408250.5,force_direct,
3211,1572447120,9062.82,9075.26,9057.05,9072.84,71.81,650943.68,force_direct,
3212,1572447180,9064.74,9068.24,9057.05,9062.82,19.31,174973.04,force_direct,
3213,1572447240,9069.99,9073.03,9064.74,9064.74,22.98,208447.0,force_direct,
3214,1572447300,9089.43,9098.19,9067.18,9069.99,75.62,686657.34,force_direct,
3215,1572447360,9100.38,9103.23,9087.01,9089.43,24.41,222009.4,force_direct,
3216,1572447420,9100.7,9103.11,9094.0,9100.38,30.25,275172.31,force_direct,
3217,1572447480,9095.88,9103.23,9088.32,9100.7,65.5,595739.66,force_direct,
3218,1572447540,9083.15,9096.57,9079.24,9095.88,31.74,288495.31,force_direct,
3219,1572447600,9099.94,9101.22,9081.36,9083.15,28.38,258074.45,force_direct,
3220,1572447660,9089.77,9099.99,9085.45,9099.94,14.01,127340.09,force_direct,
3221,1572447720,9079.06,9094.25,9079.06,9089.77,20.51,186281.02,force_direct,
3222,1572447780,9072.42,9080.56,9068.3,9079.06,53.1,481790.53,force_direct,
3223,1572447840,9081.44,9086.36,9069.44,9072.42,19.51,177118.23,force_direct,
3224,1572447900,9091.25,9092.99,9076.44,9081.44,14.66,133146.45,force_direct,
3225,1572447960,9078.51,9091.57,9077.02,9091.25,19.92,180925.68,force_direct,
3226,1572448020,9070.85,9080.0,9070.57,9078.51,15.87,143994.78,force_direct,
3227,1572448080,9070.11,9072.55,9067.18,9070.85,10.32,93568.9,force_direct,
3228,1572448140,9064.31,9070.38,9061.58,9070.11,20.43,185251.27,force_direct,
3229,1572448200,9076.43,9077.16,9063.52,9064.31,25.12,227776.67,force_direct,
3230,1572448260,9076.84,9081.15,9073.19,9076.43,26.61,241522.58,force_direct,
3231,1572448320,9075.57,9080.0,9072.85,9076.84,11.0,99877.25,force_direct,
3232,1572448380,9068.98,9077.62,9067.17,9075.57,14.98,135840.73,force_direct,
3233,1572448440,9062.4,9068.98,9061.39,9068.98,17.62,159756.68,force_direct,
3234,1572448500,9059.46,9064.0,9058.23,9062.4,22.52,204080.09,force_direct,
3235,1572448560,9059.96,9061.22,9044.27,9059.46,56.63,512622.25,force_direct,
3236,1572448620,9054.79,9063.08,9054.69,9059.96,17.56,159065.99,force_direct,
3237,1572448680,9050.71,9056.78,9047.62,9054.79,34.11,308823.85,force_direct,
3238,1572448740,9062.4,9062.93,9045.11,9050.71,36.55,330802.89,force_direct,
3239,1572448800,9077.09,9078.81,9059.68,9062.4,28.88,261858.69,force_direct,
3240,1572448860,9072.04,9078.76,9070.29,9077.09,18.05,163765.06,force_direct,
3241,1572448920,9067.62,9074.99,9065.0,9072.04,35.37,320770.74,force_direct,
3242,1572448980,9056.28,9072.79,9054.34,9067.62,17.89,162122.21,force_direct,
3243,1572449040,9057.55,9059.03,9053.96,9056.28,9.19,83227.85,force_direct,
3244,1572449100,9055.84,9059.81,9054.0,9057.55,13.91,125990.58,force_direct,
3245,1572449160,9049.92,9063.36,9046.31,9055.84,28.11,254530.11,force_direct,
3246,1572449220,9049.02,9049.99,9041.73,9049.92,17.69,160046.79,force_direct,
3247,1572449280,9059.86,9059.86,9047.02,9049.02,27.67,250485.94,force_direct,
3248,1572449340,9061.88,9065.57,9057.3,9059.86,14.77,133845.19,force_direct,
3249,1572449400,9059.4,9062.22,9056.85,9061.88,8.584,77768.58,force_direct,
3250,1572449460,9070.68,9070.68,9055.07,9059.4,20.4,184938.23,force_direct,
3251,1572449520,9070.46,9079.0,9069.56,9070.68,15.14,137420.31,force_direct,
3252,1572449580,9084.6,9085.65,9068.77,9070.46,33.38,303041.68,force_direct,
3253,1572449640,9066.95,9088.0,9064.7,9084.6,54.41,494041.46,force_direct,
3254,1572449700,9061.52,9073.3,9060.37,9066.95,19.28,174757.53,force_direct,
3255,1572449760,9067.86,9067.86,9053.41,9061.52,21.22,192230.1,force_direct,
3256,1572449820,9074.24,9077.59,9065.88,9067.86,22.83,207128.99,force_direct,
3257,1572449880,9079.63,9079.94,9072.43,9074.24,11.35,102994.76,force_direct,
3258,1572449940,9080.2,9083.99,9076.12,9079.63,11.86,107664.48,force_direct,
3259,1572450000,9085.12,9094.99,9080.13,9080.2,31.55,286788.26,force_direct,
3260,1572450060,9067.11,9085.58,9067.11,9085.12,29.05,263727.99,force_direct,
3261,1572450120,9074.87,9079.63,9067.11,9067.11,36.53,331459.7,force_direct,
3262,1572450180,9082.44,9086.94,9074.87,9074.87,13.49,122493.58,force_direct,
3263,1572450240,9069.13,9083.51,9069.0,9082.44,23.47,213048.52,force_direct,
3264,1572450300,9064.12,9070.15,9063.01,9069.13,23.43,212485.79,force_direct,
3265,1572450360,9060.02,9066.58,9059.96,9064.12,19.8,179397.1,force_direct,
3266,1572450420,9057.34,9070.06,9053.18,9060.02,33.07,299651.34,force_direct,
3267,1572450480,9065.2,9065.2,9057.34,9057.34,24.91,225711.77,force_direct,
3268,1572450540,9058.0,9068.98,9056.04,9065.2,18.2,164992.85,force_direct,
3269,1572450600,9036.54,9060.79,9020.1,9058.0,172.95,1562887.0,force_direct,
3270,1572450660,9043.44,9050.43,9033.24,9036.54,84.12,760651.34,force_direct,
3271,1572450720,9035.24,9043.44,9020.0,9043.44,82.38,743860.47,force_direct,
3272,1572450780,9034.27,9043.09,9022.93,9035.24,37.91,342360.12,force_direct,
3273,1572450840,9032.62,9034.67,9020.59,9034.27,32.62,294457.31,force_direct,
3274,1572450900,9024.98,9034.7,9023.9,9032.62,43.16,389665.85,force_direct,
3275,1572450960,9024.25,9028.76,9001.01,9024.98,403.89,3639219.25,force_direct,
3276,1572451020,9074.93,9099.17,9019.64,9024.25,182.18,1651892.98,force_direct,
3277,1572451080,9126.88,9129.2,9056.57,9074.93,172.33,1567032.84,force_direct,
3278,1572451140,9093.72,9129.39,9085.7,9126.88,123.22,1121840.95,force_direct,
3279,1572451200,9120.99,9130.76,9090.0,9093.72,166.98,1522104.65,force_direct,
3280,1572451260,9125.65,9164.55,9120.99,9120.99,176.69,1615128.05,force_direct,
3281,1572451320,9114.35,9125.65,9105.77,9125.65,90.3,823171.49,force_direct,
3282,1572451380,9092.97,9116.93,9080.65,9114.35,91.92,836104.52,force_direct,
3283,1572451440,9082.15,9100.0,9075.45,9092.97,45.52,413684.52,force_direct,
3284,1572451500,9093.06,9100.0,9080.65,9082.15,46.27,420572.21,force_direct,
3285,1572451560,9067.54,9093.99,9064.71,9093.06,39.71,360349.95,force_direct,
3286,1572451620,9066.76,9082.45,9061.22,9067.54,62.97,571177.69,force_direct,
3287,1572451680,9072.03,9073.02,9061.91,9066.76,48.2,437013.62,force_direct,
3288,1572451740,9060.04,9072.03,9060.0,9072.03,28.19,255516.9,force_direct,
3289,1572451800,9068.95,9076.66,9060.0,9060.04,25.98,235568.9,force_direct,
3290,1572451860,9069.55,9075.34,9066.35,9068.95,18.41,166997.98,force_direct,
3291,1572451920,9065.13,9069.92,9050.84,9069.55,79.95,724336.83,force_direct,
3292,1572451980,9059.2,9070.0,9055.15,9065.13,33.45,303097.62,force_direct,
3293,1572452040,9050.0,9059.2,9047.0,9059.2,68.88,623331.73,force_direct,
3294,1572452100,9065.37,9076.67,9049.34,9050.0,57.65,522717.05,force_direct,
3295,1572452160,9065.45,9079.29,9056.57,9065.37,29.74,269631.54,force_direct,
3296,1572452220,9060.6,9074.36,9058.54,9065.45,18.98,172044.89,force_direct,
3297,1572452280,9033.55,9060.6,9030.02,9060.6,83.63,756289.2,force_direct,
3298,1572452340,9031.7,9047.35,9025.0,9033.55,52.15,471164.31,force_direct,
3299,1572452400,9031.92,9040.03,9012.07,9031.7,131.82,1190111.43,force_direct,
3300,1572452460,9027.0,9039.9,9023.36,9031.92,29.54,266775.94,force_direct,
3301,1572452520,9017.0,9037.78,9017.0,9027.0,42.73,385728.01,force_direct,
3302,1572452580,9038.34,9052.98,9017.0,9017.0,55.31,499670.34,force_direct,
3303,1572452640,9037.86,9041.89,9023.0,9038.34,26.2,236697.1,force_direct,
3304,1572452700,9057.6,9065.21,9036.0,9037.86,77.68,703111.72,force_direct,
3305,1572452760,9064.44,9069.0,9051.42,9057.6,47.02,426034.97,force_direct,
3306,1572452820,9051.24,9067.37,9051.03,9064.44,36.27,328568.08,force_direct,
3307,1572452880,9046.89,9056.31,9040.44,9051.24,30.62,277187.58,force_direct,
3308,1572452940,9057.06,9065.0,9042.04,9046.89,28.78,260577.53,force_direct,
3309,1572453000,9064.34,9064.92,9048.58,9057.06,49.75,450511.26,force_direct,
3310,1572453060,9060.45,9065.21,9059.37,9064.34,12.65,114626.13,force_direct,
3311,1572453120,9054.35,9060.74,9045.01,9060.45,38.19,345676.73,force_direct,
3312,1572453180,9063.74,9066.51,9049.14,9054.35,20.86,188862.0,force_direct,
3313,1572453240,9062.2,9068.21,9051.31,9063.74,33.88,307000.0,force_direct,
3314,1572453300,9060.5,9066.32,9052.07,9062.2,18.64,168830.01,force_direct,
3315,1572453360,9067.79,9070.0,9056.83,9060.5,19.87,180130.25,force_direct,
3316,1572453420,9070.84,9073.77,9063.24,9067.79,46.16,418685.55,force_direct,
3317,1572453480,9075.83,9080.0,9070.0,9070.84,48.62,441298.04,force_direct,
3318,1572453540,9079.57,9081.75,9067.77,9075.83,41.4,375792.43,force_direct,
3319,1572453600,9084.13,9090.0,9078.51,9079.57,41.16,373925.03,force_direct,
3320,1572453660,9074.69,9088.16,9073.43,9084.13,38.78,352161.06,force_direct,
3321,1572453720,9073.12,9085.0,9072.33,9074.69,24.33,220870.21,force_direct,
3322,1572453780,9083.35,9087.21,9071.7,9073.12,28.85,261969.69,force_direct,
3323,1572453840,9080.93,9084.76,9078.06,9083.35,25.71,233454.28,force_direct,
3324,1572453900,9069.3,9084.81,9063.35,9080.93,30.99,281113.3,force_direct,
3325,1572453960,9065.01,9072.87,9057.67,9069.3,24.83,225068.96,force_direct,
3326,1572454020,9057.74,9065.01,9055.0,9065.01,22.85,207035.17,force_direct,
3327,1572454080,9052.81,9060.0,9051.04,9057.74,11.13,100785.68,force_direct,
3328,1572454140,9056.03,9057.45,9050.0,9052.81,14.39,130221.38,force_direct,
